instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0xf4, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0xf4, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0xf4, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0xf4, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x104, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x114, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x124, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x134, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x144, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x154, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x164, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x174, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
instruction : cmp / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa730, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x5\x0\x5c\xe1
instruction : bne / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa734, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf8\xff\xff\x1a
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa71c, CPSR = 0x800001d3 / modified register : [] / memory data : \x10\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa720, CPSR = 0x800001d3 / modified register : [] / memory data : \xc\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa724, CPSR = 0x800001d3 / modified register : [] / memory data : \x8\xe0\xc\xe5
instruction : str / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa728, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\xe0\xc\xe5
instruction : add / register data :R0 = 0xc4, R1 = 0x0, R2 = 0x1a0, R3 = 0xc4, R4 = 0x19, R5 = 0x274, R6 = 0x190, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x184, SP = 0x7fffff78, LR = 0x0, PC = 0xa72c, CPSR = 0x800001d3 / modified register : ['ip'] / memory data : \x10\xc0\x8c\xe2
